Provinsi,Desa Sangat Tertinggal_2019,Desa Tertinggal_2019,Jumlah_2019
ACEH,57.0,1653.0,1710.0
SUMATERA UTARA,605.0,1930.0,2535.0
SUMATERA BARAT,0.0,80.0,80.0
RIAU,9.0,238.0,247.0
JAMBI,5.0,174.0,179.0
SUMATERA SELATAN,7.0,445.0,452.0
BENGKULU,3.0,303.0,306.0
LAMPUNG,0.0,180.0,180.0
KEP. BANGKA BELITUNG,0.0,1.0,1.0
KEP. RIAU,0.0,31.0,31.0
DKI JAKARTA,,,
JAWA BARAT,0.0,27.0,27.0
JAWA TENGAH,0.0,42.0,42.0
DI YOGYAKARTA,0.0,0.0,0.0
JAWA TIMUR,1.0,199.0,200.0
BANTEN,1.0,73.0,74.0
BALI,0.0,1.0,1.0
NUSA TENGGARA BARAT,0.0,16.0,16.0
NUSA TENGGARA TIMUR,31.0,1532.0,1563.0
KALIMANTAN BARAT,156.0,836.0,992.0
KALIMANTAN TENGAH,31.0,547.0,578.0
KALIMANTAN SELATAN,20.0,280.0,300.0
KALIMANTAN TIMUR,1.0,213.0,214.0
KALIMANTAN UTARA,52.0,247.0,299.0
SULAWESI UTARA,0.0,134.0,134.0
SULAWESI TENGAH,15.0,363.0,378.0
SULAWESI SELATAN,5.0,188.0,193.0
SULAWESI TENGGARA,12.0,305.0,317.0
GORONTALO,1.0,28.0,29.0
SULAWESI BARAT,9.0,194.0,203.0
MALUKU,122.0,566.0,688.0
MALUKU UTARA,29.0,473.0,502.0
PAPUA BARAT,856.0,731.0,1587.0
PAPUA BARAT DAYA,,,
PAPUA,4152.0,942.0,5094.0
PAPUA SELATAN,,,
PAPUA TENGAH,,,
PAPUA PEGUNUNGAN,,,
INDONESIA,6180.0,12972.0,19152.0
